id;explanation;counterbalance;task;threshold;robot;completeness;ticks;moves;robot_messages;human_messages;total_allocations;human_allocations;robot_allocations;total_interventions;disagreement_rate;correct_behavior_rate;incorrect_behavior_rate;correct_intervention_rate;incorrect_intervention_rate;firefighter_decisions;firefighter_danger;firefighter_danger_rate;CRR_ND_self;FR_ND_self;FRR_MD_self;CR_MD_self;CRR_MD_robot;FR_MD_robot;CRR_ND_robot;FR_ND_robot
id;shap;1;1;5.0;Brutus;0.875;1080;316;83;5;12;4;8;0;0.0;0.6666666666666666;0.3333333333333333;0;0;5;1;0.2;4;0;4;0;4;0;;
id;shap;1;4;5.0;Brutus;0.5;720;317;57;1;7;0;7;0;0.0;0.7142857142857143;0.2857142857142857;0;0;3;1;0.3333333333333333;5;0;2;0;0;0;;
id;shap;1;2;3.5;Titus;0.75;1080;362;90;10;13;9;4;0;0.0;1.0;0.0;;;3;0;0.0;4;0;;;5;0;4;0
id;shap;1;3;3.5;Titus;0.6666666666666666;720;261;62;8;8;7;1;0;0.0;1.0;0.0;;;2;1;0.5;1;0;;;6;0;1;0
id;shap;1;1;5.0;Brutus;0.875;1080;356;85;5;12;4;8;0;0.0;0.6666666666666666;0.3333333333333333;0;0;4;0;0.0;4;0;4;0;4;0;;
id;shap;1;1;5.0;Brutus;0.0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;5.0;Brutus;0.0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;5.0;Brutus;0.0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;2;3.5;Titus;0.0;2;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;2;3.5;Titus;0.0;4;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;5.0;Brutus;0.4;425;158;36;5;5;4;1;0;0.0;1.0;0.0;0;0;0;0;0;1;0;0;0;4;0;;
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;5.0;Brutus;0.0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;5.0;Brutus;0.0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;;Brutus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;;Brutus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;5;4;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;5;2;;Brutus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;5;3;3.5;Titus;0.0;3;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;5;4;5.0;Brutus;0.5555555555555556;707;298;60;5;9;1;8;1;0.1111111111111111;0.6666666666666666;0.3333333333333333;1.0;0.0;1;0;0.0;4;0;3;1;1;0;;
id;shap;5;2;5.0;Brutus;0.0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;5;3;3.5;Titus;0.0;2;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;5.0;Brutus;0.0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;2;;Titus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;5;4;5.0;Brutus;0.5555555555555556;720;264;53;3;10;2;8;0;0.0;0.7;0.3;0;0;3;1;0.3333333333333333;5;0;3;0;2;0;;
id;shap;1;1;5.0;Brutus;0.8;1080;365;87;6;15;5;10;0;0.0;0.7333333333333333;0.26666666666666666;0;0;4;0;0.0;6;0;4;0;5;0;;
iid;shap;1;1;5.0;Brutus;0.8;1080;316;85;6;15;5;10;0;0.0;0.7333333333333333;0.26666666666666666;0;0;5;0;0.0;6;0;4;0;5;0;;
id;shap;1;1;5.0;Brutus;0.8;1080;342;83;7;15;6;9;0;0.0;0.7333333333333333;0.26666666666666666;0;0;5;0;0.0;5;0;4;0;6;0;;
id;shap;1;1;5.0;Brutus;0.8;1080;318;83;6;16;5;11;0;0.0;0.6875;0.3125;0;0;5;0;0.0;6;0;5;0;5;0;;
id;shap;1;1;5.0;Brutus;0.8;1080;319;83;6;16;5;11;0;0.0;0.6875;0.3125;0;0;5;0;0.0;6;0;5;0;5;0;;
id;shap;1;4;5.0;Brutus;0.5555555555555556;720;301;57;3;10;2;8;0;0.0;0.7;0.3;0;0;2;0;0.0;5;0;3;0;2;0;;
id;shap;1;2;3.5;Titus;0.8;1080;354;84;13;15;11;4;0;0.0;1.0;0.0;;;4;0;0.0;4;0;;;6;0;5;0
id;shap;1;3;3.5;Titus;0.6666666666666666;720;300;65;7;9;6;3;0;0.0;1.0;0.0;;;2;0;0.0;3;0;;;6;0;0;0
id;util;3;1;3.5;Titus;0.1;124;50;11;2;1;1;0;0;0.0;1.0;0.0;;;0;0;0;0;0;;;1;0;0;0
id;util;3;4;;Titus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;util;3;1;3.5;Titus;0.0;77;24;8;2;1;1;0;0;0.0;1.0;0.0;;;0;0;0;0;0;;;1;0;0;0
id;util;3;4;;Titus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;;Brutus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;2;3.5;Titus;0.0;2;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;1;5.0;Brutus;0.0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;2;3.5;Titus;0.0;3;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;3;3.5;Titus;0.0;3;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;1;5.0;Brutus;0.8;1080;350;88;8;15;5;10;1;0.06666666666666667;0.6666666666666666;0.3333333333333333;0.0;1.0;4;0;0.0;5;1;4;0;5;0;;
id;shap;1;1;5.0;Brutus;0.0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;5.0;Brutus;0.5555555555555556;720;308;63;9;10;2;8;3;0.3;0.8;0.2;0.6666666666666666;0.3333333333333333;1;0;0.0;4;1;1;2;2;0;;
id;shap;1;2;3.5;Titus;0.8;1062;361;86;14;16;11;5;1;0.0625;0.9375;0.0625;;;3;0;0.0;4;1;;;7;0;4;0
id;shap;1;3;3.5;Titus;0.6666666666666666;720;305;63;9;9;6;3;1;0.1111111111111111;0.8888888888888888;0.1111111111111111;;;2;1;0.5;2;1;;;6;0;0;0
id;shap;9;2;5.0;Brutus;0.8;1080;410;89;8;16;1;15;3;0.1875;0.75;0.25;0.6666666666666666;0.3333333333333333;3;0;0.0;9;1;3;2;1;0;;
id;shap;1;1;5.0;Brutus;0.2;607;56;17;1;4;3;1;0;0.0;0.75;0.25;0;0;0;0;0;0;0;1;0;3;0;;
id;shap;1;1;5.0;Brutus;0.8;1080;330;82;10;15;9;6;0;0.0;0.9333333333333333;0.06666666666666667;0;0;4;0;0.0;5;0;1;0;9;0;;
id;shap;1;1;;Brutus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;5.0;Brutus;0.0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;2;;Titus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;1;;Brutus;0.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;5.0;Brutus;0.0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;2;3.5;Titus;0.0;2;1;1;0;0;0;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0
id;shap;1;1;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;4;5.0;Brutus;0.0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;5.0;Brutus;0.6666666666666666;1080;392;88;8;15;7;8;0;0.0;0.6666666666666666;0.3333333333333333;0;0;3;1;0.3333333333333333;3;0;5;0;7;0;;
id;shap;1;1;5.0;Brutus;0.6666666666666666;1080;380;84;6;15;5;10;0;0.0;0.6666666666666666;0.3333333333333333;0;0;3;1;0.3333333333333333;5;0;5;0;5;0;;
id;shap;13;3;5.0;Brutus;0.5;720;308;59;4;9;3;6;0;0.0;0.5555555555555556;0.4444444444444444;0;0;0;0;0;2;0;4;0;3;0;;
id;shap;13;3;5.0;Brutus;0.5714285714285714;720;243;57;4;10;3;7;0;0.0;0.6;0.4;0;0;3;1;0.3333333333333333;3;0;4;0;3;0;;
id;shap;13;3;5.0;Brutus;0.7142857142857143;720;249;59;4;10;3;7;0;0.0;0.6;0.4;0;0;3;1;0.3333333333333333;3;0;4;0;3;0;;
id;shap;13;3;5.0;Brutus;0.625;720;261;62;6;11;3;8;1;0.09090909090909091;0.45454545454545453;0.5454545454545454;0.0;1.0;3;1;0.3333333333333333;2;1;5;0;3;0;;
id;shap;13;3;5.0;Brutus;0.625;720;267;60;5;11;3;8;0;0.0;0.5454545454545454;0.45454545454545453;0;0;2;0;0.0;3;0;5;0;3;0;;
id;shap;13;3;5.0;Brutus;0.625;720;259;60;4;11;3;8;0;0.0;0.5454545454545454;0.45454545454545453;0;0;3;1;0.3333333333333333;3;0;5;0;3;0;;
id;shap;13;3;5.0;Brutus;0.625;720;265;60;4;11;3;8;0;0.0;0.5454545454545454;0.45454545454545453;0;0;3;0;0.0;3;0;5;0;3;0;;
id;shap;1;1;5.0;Brutus;0.7777777777777778;1080;388;85;6;15;5;10;0;0.0;0.6666666666666666;0.3333333333333333;0;0;4;0;0.0;5;0;5;0;5;0;;
id;shap;9;2;5.0;Brutus;0.8;1080;415;84;2;13;1;12;0;0.0;0.6923076923076923;0.3076923076923077;0;0;5;0;0.0;8;0;4;0;1;0;;
id;shap;5;4;5.0;Brutus;0.875;720;286;52;1;10;0;10;0;0.0;0.8;0.2;0;0;4;0;0.0;8;0;2;0;0;0;;
id;shap;5;4;5.0;Brutus;0.625;720;317;58;3;10;2;8;0;0.0;0.6;0.4;0;0;1;0;0.0;4;0;4;0;2;0;;
id;shap;5;4;5.0;Brutus;0.5714285714285714;720;320;55;4;10;3;7;0;0.0;0.6;0.4;0;0;1;0;0.0;3;0;4;0;3;0;;
id;shap;5;4;5.0;Brutus;0.6666666666666666;720;344;64;3;8;2;6;0;0.0;0.5;0.5;0;0;0;0;0;2;0;4;0;2;0;;
id;shap;1;1;5.0;Brutus;0.7777777777777778;1080;388;84;6;15;5;10;0;0.0;0.6;0.4;0;0;4;0;0.0;4;0;6;0;5;0;;
id;shap;1;1;5.0;Brutus;0.0;31;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;5.0;Brutus;0.6666666666666666;720;321;61;3;8;2;6;0;0.0;0.5;0.5;0;0;1;0;0.0;2;0;4;0;2;0;;
id;shap;1;1;5.0;Brutus;0.0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;5.0;Brutus;0.0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;2;3.5;Titus;0.6;1080;361;91;12;14;11;3;0;0.0;1.0;0.0;;;3;0;0.0;3;0;;;9;0;2;0
id;shap;1;1;5.0;Brutus;0.0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
id;shap;1;4;;Brutus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;2;;Titus;0.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;shap;1;3;3.5;Titus;0.5;720;253;64;10;11;9;2;0;0.0;1.0;0.0;;;2;0;0.0;2;0;;;8;0;1;0
id;shap;1;1;5.0;Brutus;0.7777777777777778;1080;390;76;6;15;5;10;0;0.0;0.6;0.4;0;0;4;0;0.0;4;0;6;0;5;0;;
id;shap;1;1;5.0;Brutus;0.0;1080;30;9;1;2;1;1;0;0.0;0.5;0.5;0;0;0;0;0;0;0;1;0;1;0;;
